157,12,125
220,119,255
187,76,224
205,233,49
94,234,220
233,64,83
20,35,113
149,150,188
97,91,167
121,49,98
227,81,171
58,103,30
32,18,63
108,254,146
239,64,72
164,121,160
114,16,235
60,75,8
12,19,144
250,145,134
203,51,223
255,45,147
107,185,227
136,73,146
125,136,225
215,203,198
46,21,126
194,217,253
92,191,235
57,86,244
110,254,114
8,82,230
100,227,246
203,208,224
76,61,212
122,187,122
18,141,204
194,175,154
194,251,231
189,227,170
224,169,124
10,185,151
227,114,65
183,37,74
129,10,244
2,147,172
218,195,5
241,188,177
201,124,230
163,113,212
177,201,69
251,119,190
75,194,35
227,138,53
229,196,207
234,152,161
61,81,236
228,15,113
124,254,164
96,248,177
124,171,147
3,127,190
7,54,196
196,39,25
98,132,18
72,215,78
114,223,42
92,95,11
93,59,137
8,185,203
139,174,223
81,89,50
115,163,180
231,152,14
24,173,94
10,234,21
217,52,167
220,24,121
8,91,118
37,67,62
0,153,160
114,222,72
60,65,140
188,65,144
56,128,197
189,239,137
17,83,118
12,58,3
164,169,151
44,7,218
4,227,114
21,89,211
53,125,65
160,154,241
34,68,88
181,229,114
195,248,254
39,82,64
104,80,174
13,183,109
135,39,253
110,36,48
49,224,119
238,119,80
237,165,181
70,249,43
205,227,202
183,177,142
41,88,100
88,235,115
199,41,221
109,165,225
167,70,118
113,205,167
114,8,157
55,95,205
228,58,104
183,115,24
192,49,160
23,104,169
173,98,229
110,151,213
63,172,73
210,145,31
180,195,32
28,20,110
197,179,96
140,33,59
86,46,21
252,239,232
108,84,123
45,18,8
213,252,201
130,185,85
120,188,193
94,233,79
169,92,253
24,50,197
15,51,177
139,104,20
46,142,18
139,84,107
235,74,28
209,67,129
107,122,132
48,178,206
99,189,149
44,64,237
156,0,84
226,98,104
222,125,104
166,216,219
243,29,95
90,169,181
206,132,81
38,4,229
94,48,144
208,78,4
193,210,41
238,155,5
34,137,70
220,215,100
62,131,245
153,186,5
61,89,25
107,45,97
6,214,137
45,237,226
239,32,93
16,172,244
116,33,56
54,176,67
76,25,173
222,140,160
144,89,116
255,197,85
186,133,106
184,156,21
106,173,205
141,40,105
100,78,98
163,182,27
35,10,199
42,221,34
205,57,199
113,214,183
140,250,20
132,228,112
127,29,21
139,108,241
71,43,49
222,90,129
47,183,177
59,152,2
205,185,89
0,170,222
107,123,207
173,227,218
13,143,86
35,233,187
71,149,244
254,152,240
234,7,82
80,105,65
205,183,38
147,20,244
169,197,35
210,143,166
64,58,250
55,98,140
240,16,103
11,88,253
20,136,71
206,174,103
149,174,200
62,221,92
68,152,64
208,230,34
161,202,155
142,233,216
18,128,52
162,221,172
239,226,217
58,67,210
2,89,42
61,11,71
144,250,201
246,182,142
160,66,179
123,171,197
175,192,170
183,189,184
17,5,225
168,6,29
220,115,27
208,31,250
78,97,86
48,31,14
136,47,32
81,162,28
50,186,147
219,237,237
231,216,255
39,100,41
19,58,174
97,152,137
67,5,146
170,120,160
78,203,123
117,247,155
250,225,80
240,41,124
96,78,128
214,166,182
3,183,57
37,229,214
179,179,160
130,7,179
46,81,248
136,164,203
228,19,51
69,253,19
165,203,140
235,113,216
112,169,166
193,58,118
218,178,175
232,243,233
230,225,153
82,49,38
73,205,106
235,241,89
59,187,108
128,206,164
181,130,114
190,56,107
60,229,33
50,184,251
12,46,216
39,252,148
54,244,199
165,172,13
206,58,244
57,156,197
210,130,43
86,109,220
142,219,42
138,140,170
251,124,238
57,181,24
200,231,41
226,71,173
128,86,253
88,202,52
101,134,215
227,28,119
54,200,183
198,203,98
99,88,33
178,175,236
133,186,72
182,1,227
245,34,141
66,200,212
103,42,122
17,28,134
53,148,94
141,139,117
32,79,57
104,136,126
163,109,79
63,187,194
185,5,245
67,220,187
9,72,141
158,154,27
160,181,104
68,53,6
170,145,201
109,94,45
254,31,148
19,223,26
117,5,156
105,27,207
254,252,52
142,134,17
76,173,107
170,214,5
48,195,218
239,162,217
119,165,141
201,201,198
235,140,141
55,225,29
67,167,47
160,54,211
43,10,244
209,79,120
9,34,2
234,248,120
107,81,37
199,91,241
232,77,38
8,223,231
184,144,175
219,55,25
53,91,87
231,218,143
113,195,254
152,168,78
13,181,153
202,151,196
148,235,234
239,83,181
126,108,248
219,182,244
29,181,223
218,203,136
226,229,61
185,122,178
99,109,101
171,28,14
132,119,142
254,44,220
75,57,157
62,69,199
2,108,16
95,64,248
181,70,43
3,228,79
116,240,198
255,240,87
175,21,137
138,47,104
244,139,56
111,79,200
192,108,97
141,119,140
228,246,8
63,176,218
248,105,203
220,123,67
29,65,205
110,106,142
187,95,252
138,61,139
70,245,184
0,53,28
140,164,166
20,151,182
48,197,43
13,10,124
178,109,184
116,205,165
48,82,46
238,74,14
32,34,166
103,15,63
148,149,247
53,155,87
165,15,245
79,17,224
233,52,72
197,92,2
51,143,146
79,96,58
166,69,220
112,99,89
44,249,174
118,206,1
202,114,38
68,81,27
231,33,131
152,148,22
137,36,0
10,144,233
221,252,142
133,17,100
243,48,56
113,228,139
41,28,61
34,70,69
88,52,191
91,113,21
34,184,203
139,63,114
22,117,192
206,102,24
109,75,55
157,87,69
197,16,147
158,198,175
48,246,75
247,186,241
118,85,104
152,204,44
121,36,46
161,166,234
121,29,17
34,117,97
2,76,1
16,124,249
62,245,99
228,194,166
152,84,80
98,99,255
64,90,30
242,206,223
135,23,250
25,98,241
253,217,115
16,56,152
4,5,23
73,58,157
254,202,225
33,46,90
0,18,188
153,160,57
42,188,218
52,241,54
53,135,136
213,94,145
90,119,227
11,156,158
227,167,112
40,177,42
193,100,140
82,186,54
143,40,176
13,103,58
149,165,10
18,188,18
164,58,152
250,143,152
46,109,0
215,228,113
191,20,112
6,224,192
120,18,79
165,207,150
164,253,123
36,109,112
85,134,173
124,75,114
233,63,214
44,52,31
255,114,150
120,159,228
132,95,54
39,168,121
116,242,183
49,112,93
30,189,221
77,99,31
86,249,59
68,52,165
73,157,38
183,27,44
109,166,110
147,187,242
200,82,77
15,252,230
178,32,105
135,174,180
122,134,171
90,237,213
213,126,188
23,182,103
201,171,186
121,187,150
167,224,111
19,99,211
222,56,5
151,86,64
225,161,28
114,142,68
171,215,202
181,245,224
41,162,70
53,40,200
41,37,214
24,140,201
32,99,209
72,163,47
147,206,143
105,84,85
164,151,1
29,67,114
128,43,134
26,79,124
26,57,37
43,68,99
168,75,208
1,25,121
62,216,174
10,174,187
164,157,192
187,205,199
95,143,154
9,119,10
71,138,31
246,157,152
221,10,8
58,54,175
30,14,185
37,54,164
159,18,223
28,216,136
33,131,147
117,186,154
149,10,202
232,130,86
169,168,156
184,25,160
185,55,66
228,232,111
37,145,59
177,55,58
3,33,108
148,120,136
127,153,96
166,29,18
243,110,11
98,80,244
200,68,176
66,220,222
131,27,143
197,254,48
229,225,176
144,207,45
113,219,25
116,54,164
171,129,45
161,58,235
142,126,23
189,49,243
182,0,138
153,96,107
226,92,176
25,149,96
111,169,200
184,205,170
114,239,57
35,91,128
234,158,106
178,12,234
239,55,100
200,173,208
252,136,97
127,23,246
103,44,138
129,12,126
186,31,249
222,18,59
239,139,192
142,20,71
59,214,108
84,121,99
156,45,7
63,162,75
152,151,207
252,136,214
42,109,166
146,17,12
64,65,255
142,232,131
195,59,81
179,144,236
239,118,127
96,74,117
170,176,8
117,248,162
130,100,208
151,244,43
74,229,146
153,64,245
100,14,103
40,118,12
213,115,178
27,193,148
57,227,119
159,123,79
176,152,49
63,145,55
10,207,213
114,171,90
148,218,22
230,0,151
180,182,156
219,70,46
29,52,66
50,202,26
233,252,206
133,211,238
212,76,195
216,102,121
119,143,37
224,99,160
130,131,249
201,213,77
170,129,180
238,133,79
227,90,92
81,1,18
106,32,189
164,93,199
81,61,130
230,16,195
137,58,54
158,85,11
222,37,187
243,127,46
24,114,235
164,226,242
81,179,14
151,77,212
21,1,87
219,185,245
243,87,66
229,107,25
54,122,234
84,173,81
68,79,165
119,68,237
86,51,209
103,128,103
2,174,250
33,106,39
58,178,216
13,211,234
239,28,99
42,234,130
121,100,180
211,47,145
135,75,59
53,254,75
251,14,191
42,127,140
82,33,146
42,110,53
85,168,245
187,26,129
139,42,50
29,48,199
160,72,196
107,190,152
125,252,9
109,225,118
84,252,252
244,47,65
12,148,71
111,176,87
176,22,210
214,127,187
115,11,230
120,34,3
58,85,2
34,190,160
74,227,92
110,237,54
79,63,102
69,160,169
63,116,124
26,125,224
245,134,172
219,200,25
240,160,145
75,37,79
131,108,0
182,230,35
152,30,69
0,199,75
115,16,46
47,250,70
93,251,13
3,207,84
138,56,45
26,1,175
179,211,47
140,20,35
216,212,194
215,239,66
135,148,192
173,40,166
235,169,101
139,92,35
40,175,13
137,4,175
34,252,95
58,199,40
26,28,217
148,62,66
204,69,70
47,83,173
148,66,89
107,96,144
234,188,221
29,158,85
155,153,113
228,61,156
158,228,97
178,28,69
224,32,101
231,45,244
79,65,84
127,229,182
115,9,249
102,251,218
129,200,137
122,156,200
210,110,82
249,143,216
204,24,241
216,70,50
200,60,41
13,22,103
175,240,36
126,54,231
115,21,54
244,211,15
119,255,14
191,81,74
71,233,122
253,201,109
69,43,27
94,241,22
12,181,97
188,109,241
232,24,236
175,209,158
147,209,249
190,143,63
122,190,20
240,143,187
241,101,115
149,42,77
221,183,151
173,215,16
16,76,194
74,98,234
69,51,172
128,105,51
8,157,250
202,99,72
194,253,49
187,116,90
99,187,89
221,227,61
26,79,121
200,138,105
63,1,191
73,225,165
190,28,113
52,6,54
115,120,86
241,218,86
42,73,240
45,235,99
80,245,91
181,164,184
190,117,64
65,97,225
248,218,23
189,166,162
28,213,148
138,121,235
68,250,176
193,245,180
113,163,254
154,0,117
127,185,78
146,91,237
93,54,153
177,117,50
186,251,156
47,84,91
19,106,160
67,213,142
45,3,185
126,167,61
27,1,169
225,223,173
65,166,236
200,146,81
175,162,84
188,229,109
84,178,64
7,199,179
206,99,24
201,35,62
88,231,225
55,67,98
205,196,129
89,5,186
251,63,40
26,40,204
196,204,163
162,242,39
158,202,146
107,32,73
135,54,171
163,161,61
135,166,202
229,31,156
46,35,86
89,202,40
159,184,123
130,99,118
52,5,3
43,101,137
111,14,92
198,152,5
46,39,130
103,127,211
3,46,19
13,225,195
179,51,74
148,8,85
128,28,118
77,43,135
174,153,45
177,162,39
40,182,173
40,31,59
232,74,171
254,104,187
210,224,51
115,226,200
102,145,243
224,94,216
100,58,122
15,165,172
198,146,62
185,85,231
167,231,71
16,40,71
149,208,151
104,95,238
141,166,225
113,56,244
146,94,179
38,222,162
196,220,83
125,140,178
79,2,111
32,68,62
201,49,106
193,182,192
180,145,134
197,172,197
122,87,240
206,154,148
219,128,213
196,117,56
28,21,88
236,71,222
152,213,55
220,217,117
12,106,107
25,155,8
2,135,234
201,106,39
190,148,81
17,179,216
43,77,45
91,84,138
247,122,235
127,251,58
210,144,10
204,204,134
223,185,33
143,3,26
7,204,53
175,20,1
213,77,249
229,212,160
196,220,211
172,48,146
107,46,70
255,41,249
161,220,197
28,33,126
224,173,57
74,69,24
29,187,156
228,25,116
152,30,182
50,247,191
30,55,211
4,206,162
85,130,220
178,17,245
120,175,163
142,194,33
54,241,45
105,177,134
25,207,248
118,216,33
34,245,131
22,59,46
3,126,154
44,199,207
24,167,19
247,9,112
11,29,234
105,213,76
5,28,64
201,103,82
85,168,37
91,10,148
96,245,21
104,118,191
87,227,210
167,133,139
78,39,215
192,200,88
138,96,74
153,144,119
229,198,141
211,159,187
160,241,178
103,134,171
157,179,76
88,60,144
32,142,173
144,34,216
37,34,155
4,41,150
8,164,15
161,165,246
121,81,239
73,111,234
10,8,244
42,184,197
38,243,13
195,136,24
57,238,235
112,135,165
251,217,32
109,209,41
45,45,31
130,108,193
189,228,179
216,215,249
213,78,85
144,101,42
147,217,85
218,60,30
207,63,227
9,123,4
213,31,198
84,125,61
101,74,52
248,193,41
137,226,68
153,28,94
162,207,235
3,115,136
42,43,204
35,225,119
13,229,163
109,116,184
101,10,111
158,96,248
246,19,164
51,121,193
112,243,201
4,152,17
61,62,244
17,51,203
186,149,133
40,159,8
209,220,246
157,36,219
127,98,0
108,166,18
232,223,171
92,34,119
168,201,20
118,23,208
185,26,186
250,221,115
59,197,43
197,107,74
186,118,186
99,185,196
80,66,100
186,54,183
191,95,221
5,28,229
76,203,110
101,0,223
133,144,157
35,174,236
187,65,132
148,235,164
247,43,161
106,246,218
30,39,201
8,253,32
117,200,92
70,52,58
223,204,173
46,164,133
75,112,86
199,211,27
41,147,216
101,198,255
1,30,36
57,163,125
165,166,156
211,79,79
236,21,80
184,42,101
172,80,219
5,240,229
187,247,234
137,29,56
37,25,34
157,88,101
65,76,145
179,51,245
31,99,127
120,58,227
123,128,171
160,205,22
18,139,255
154,174,102
237,117,248
223,220,25
79,151,4
31,191,201
246,174,60
96,222,134
76,46,94
133,171,249
97,81,180
163,28,141
196,55,163
20,206,59
232,68,69
102,162,254
20,209,174
44,200,173
148,53,79
24,156,192
177,243,163
120,53,15
254,156,182
140,192,204
110,103,168
227,45,151
59,57,40
240,194,143
42,202,225
51,208,43
158,188,103
174,127,187
2,34,71
107,224,238
197,157,29
179,64,23
149,153,187
42,244,70
136,194,153
221,28,179
124,115,229
218,180,175
207,90,7
1,243,244
46,85,240
6,172,88
250,54,80
236,146,37
217,170,236
236,253,131
66,31,181
64,179,97
154,78,188
38,16,211
97,134,131
33,53,236
176,88,249
60,232,240
19,73,1
44,177,182
139,160,177
214,187,183
109,48,162
79,111,124
216,4,94
233,230,152
193,4,144
222,154,133
142,42,37
106,181,8
129,16,209
58,75,120
235,249,189
124,154,65
251,53,193
155,170,6
152,107,174
81,100,193
47,112,129
44,231,167
91,213,87
133,203,27
78,19,99
191,27,39
149,189,186
73,188,194
253,57,18
189,99,97
187,212,149
105,251,240
26,201,229
207,188,0
198,225,186
249,127,66
171,164,116
106,228,153
234,190,171
24,142,158
114,173,241
170,6,88
167,157,128
75,56,163
136,85,5
42,32,233
122,148,160
102,184,92
243,186,166
221,87,233
132,102,104
152,173,242
88,18,90
112,147,209
218,212,0
43,150,38
147,98,250
251,138,74
104,120,105
222,249,3
83,206,33
217,118,163
155,27,247
100,52,52
149,94,128
247,4,141
118,68,166
158,15,230
119,103,24
189,76,79
175,40,104
165,87,27
23,243,198
166,79,167
68,194,248
207,62,246
175,235,179
74,237,49
11,250,250
43,222,223
123,227,240
54,121,52
102,121,141
157,90,72
249,185,70
107,190,200
39,81,138
21,140,136
238,180,96
238,79,231
203,210,227
49,104,187
224,233,61
215,37,252
126,142,73
76,6,222
83,155,155
17,103,176
249,238,232
199,233,174
72,119,208
198,4,11
229,18,12
99,165,247
168,178,115
204,189,123
59,86,22
235,87,2
43,212,81
226,157,168
229,51,180
188,10,1
246,156,22
11,12,201
33,65,176
137,249,25
28,197,47
158,32,19
37,252,159
165,213,23
7,68,73
70,55,135
30,97,41
165,84,20
132,40,85
9,168,162
139,77,170
104,14,220
91,106,161
224,217,141
30,243,93
13,224,42
91,234,178
1,188,158
102,147,30
211,60,226
156,181,27
33,208,131
51,231,57
200,243,247
0,173,30
35,239,95
31,94,58
186,18,184
205,150,33
49,209,209
191,183,103
33,67,50
70,161,2
121,11,48
67,207,78
115,157,164
20,212,16
86,249,119
166,229,232
121,117,252
102,93,204
106,188,141
207,164,143
80,72,122
63,229,81
229,3,146
178,201,183
131,71,62
83,6,115
255,168,171
144,90,140
141,239,111
74,83,249
57,174,143
126,203,250
245,230,197
48,96,85
119,4,158
208,244,86
158,50,250
31,18,155
143,144,85
46,224,6
89,94,124
134,221,56
148,224,47
225,11,131
111,114,65
223,28,104
153,164,3
88,5,249
132,26,247
5,124,214
184,114,111
176,27,205
149,208,36
29,176,174
249,72,41
13,201,90
61,237,83
27,128,236
164,116,230
172,209,3
16,164,124
123,155,42
89,71,205
132,103,170
136,88,172
53,200,87
17,141,217
170,44,232
68,19,145
88,11,200
114,45,147
221,98,31
174,128,40
55,16,48
91,180,13
227,211,115
235,186,165
119,175,252
55,98,82
101,51,190
77,130,241
39,178,64
100,80,101
210,187,16
12,244,156
70,232,131
173,251,160
30,14,250
254,120,103
221,34,68
231,30,163
33,55,145
181,233,25
169,189,39
115,122,55
126,214,118
95,119,1
141,252,50
155,66,31
64,185,80
22,122,122
104,40,78
165,14,101
34,210,160
76,110,250
240,122,41
26,201,113
210,49,193
224,86,224
17,68,228
83,105,135
96,102,79
55,237,148
155,219,147
119,84,134
51,103,100
69,83,32
149,31,44
62,120,96
210,17,187
212,39,178
177,70,228
163,61,10
87,26,231
197,184,227
70,97,80
110,35,44
101,255,156
159,101,126
54,170,68
89,199,174
217,135,103
213,51,140
253,250,182
183,226,72
107,215,95
191,242,166
142,217,245
10,173,45
132,201,149
28,173,215
50,184,148
189,220,201
13,176,55
28,63,78
112,211,175
141,238,44
59,65,77
1,13,88
93,251,155
215,134,206
107,254,221
155,129,16
140,193,136
226,133,193
181,137,47
126,69,145
243,253,6
181,21,201
120,153,173
116,15,87
138,170,32
137,81,141
201,236,178
6,202,221
28,139,236
113,174,37
203,144,248
184,38,20
244,182,77
86,50,245
219,135,185
186,189,105
135,109,157
188,121,100
223,56,94
165,205,150
9,181,233
250,13,114
87,13,115
136,155,90
87,66,12
104,240,95
19,238,213
100,50,138
132,221,14
79,192,18
254,101,163
213,122,11
109,71,23
174,1,131
15,43,176
33,207,241
190,160,72
252,32,160
144,224,206
123,230,2
36,142,94
253,33,253
188,97,15
136,82,225
227,130,161
55,228,17
28,2,10
92,27,27
170,8,121
97,99,242
14,194,58
243,40,174
137,146,59
85,118,39
200,81,130
10,8,147
217,145,132
165,175,83
156,246,181
216,251,73
240,173,137
207,247,149
201,162,41
177,64,222
101,250,237
121,180,243
28,187,19
9,249,173
62,219,154
138,120,139
187,163,90
180,129,57
230,35,165
115,251,142
163,18,108
229,211,233
160,187,238
157,112,51
199,105,208
197,166,154
192,155,91
236,96,93
196,67,42
190,109,164
223,194,129
122,23,205
9,208,14
24,246,133
116,16,218
178,118,165
172,43,71
109,189,249
164,21,193
178,71,248
102,90,221
147,248,209
136,112,46
238,95,190
205,216,119
10,130,60
138,51,162
35,244,221
228,122,48
85,251,45
48,104,31
48,138,136
88,228,196
200,234,73
191,238,179
4,146,132
80,145,128
120,105,138
98,160,233
125,154,193
121,70,3
87,144,45
139,131,142
211,99,186
221,115,93
23,136,132
217,40,54
182,88,38
194,186,105
158,53,42
184,23,77
46,178,104
28,97,248
175,89,199
130,152,35
35,196,178
87,219,233
88,16,248
217,159,32
73,255,165
108,188,210
120,51,211
166,202,192
94,198,40
243,215,75
83,76,85
8,108,49
81,155,96
60,60,122
38,214,113
130,140,79
159,65,191
104,199,54
64,149,9
77,10,135
116,48,171
225,160,5
190,48,231
104,73,12
98,170,200
123,49,219
65,64,164
39,60,208
53,31,22
16,56,75
192,240,3
202,15,212
113,154,40
119,245,201
106,99,23
108,67,6
26,100,47
28,16,202
181,224,101
106,153,238
61,254,16
100,183,73
177,70,70
226,62,133
126,180,64
7,108,175
154,167,118
4,95,90
176,31,195
22,252,23
61,145,188
172,231,133
222,184,205
205,150,166
56,192,203
127,246,169
22,178,107
165,246,23
237,58,51
224,144,6
174,189,113
5,144,157
233,109,149
128,113,213
85,203,30
152,217,130
54,187,142
75,3,237
0,98,193
189,216,39
19,27,171
128,155,9
26,206,68
123,169,99
52,88,200
195,176,114
114,18,191
230,151,131
207,236,178
59,164,7
235,103,37
23,12,83
208,249,91
30,224,111
22,7,49
53,134,250
3,100,22
17,208,240
147,70,120
229,220,101
44,253,236
126,69,106
216,28,41
55,182,238
113,222,184
100,15,111
91,91,215
55,151,26
23,131,85
29,113,180
91,230,31
48,182,201
205,160,104
5,148,225
22,106,53
221,204,205
199,24,248
170,22,44
225,125,134
67,62,155
101,36,121
148,116,64
115,99,71
149,130,255
184,25,169
159,241,67
206,178,88
116,166,11
62,130,97
93,51,47
198,2,25
102,69,17
235,170,82
69,107,229
248,212,173
66,150,167
166,255,91
127,212,122
169,213,243
200,217,107
247,68,199
130,139,71
34,12,112
99,215,6
52,184,243
5,149,201
39,198,84
97,78,50
220,255,179
214,191,109
165,4,124
21,151,92
118,178,209
86,158,217
245,89,153
217,73,207
92,4,47
63,218,208
106,67,243
40,225,176
254,161,42
127,122,167
192,88,118
92,154,107
178,56,171
242,40,76
138,52,145
107,248,18
179,30,193
2,73,140
145,84,55
249,130,200
200,187,110
239,115,55
67,223,240
152,192,115
220,138,121
176,112,144
135,206,243
168,231,188
162,176,129
92,109,115
172,105,109
35,2,53
92,177,55
23,56,144
166,243,127
182,129,205
243,0,95
126,148,201
138,92,65
195,56,112
51,107,66
149,98,233
210,103,119
194,172,46
121,156,136
46,88,193
42,226,114
35,73,124
27,112,45
156,146,225
179,152,142
56,71,35
142,251,10
227,117,55
165,223,164
87,102,252
174,5,82
137,44,49
254,254,197
107,94,141
49,44,231
84,126,121
117,125,75
31,9,140
117,23,224
164,130,166
95,65,47
34,130,9
1,17,132
181,123,61
230,194,79
