71,68,40
99,243,135
86,111,4
5,124,117
114,251,118
68,165,119
229,158,121
22,49,206
29,3,139
165,157,147
51,206,170
98,71,246
88,180,223
170,168,198
225,188,236
170,70,170
26,238,84
42,4,100
54,57,143
225,81,7
53,234,64
88,206,9
10,68,91
34,55,18
102,151,218
12,127,138
95,16,143
107,211,76
43,71,221
46,251,126
101,227,137
196,150,24
50,180,138
253,160,151
140,63,232
13,64,166
115,119,27
187,181,10
222,79,54
188,159,154
251,111,90
230,227,182
145,142,213
209,156,86
110,23,120
193,50,230
119,9,168
20,40,106
64,187,73
148,18,42
168,231,45
70,19,228
183,51,93
22,217,203
19,216,89
71,15,203
50,197,30
194,162,43
68,3,236
211,179,109
235,27,252
50,68,189
233,243,76
192,93,101
42,52,112
148,127,98
199,251,211
114,134,1
240,252,156
118,241,184
156,162,244
119,100,168
190,34,170
213,213,82
150,177,208
119,121,28
184,197,188
252,179,109
194,55,23
228,111,21
124,82,179
151,111,45
230,60,107
86,238,148
54,23,34
71,253,157
221,111,181
16,10,108
58,247,241
55,37,173
68,209,21
86,35,114
145,119,255
111,16,5
24,173,119
172,205,79
36,209,70
126,176,23
54,101,0
235,173,207
26,16,111
169,194,102
1,24,89
183,72,120
5,28,189
230,201,231
165,74,62
253,11,131
120,74,164
15,165,235
91,103,176
173,217,48
242,240,4
198,120,159
85,79,226
33,197,92
119,114,238
58,54,123
205,164,26
241,212,195
146,229,209
228,237,54
82,161,45
161,96,200
144,241,9
20,216,127
154,247,74
22,162,61
188,189,128
84,165,163
92,63,95
8,34,98
225,27,21
169,157,92
205,155,235
132,224,241
92,213,229
221,128,161
166,247,153
149,78,84
218,186,43
95,12,214
12,189,249
181,130,183
155,52,16
131,87,241
8,248,61
61,248,137
81,149,108
65,23,93
46,34,108
118,164,126
76,2,190
198,115,186
39,57,176
86,47,242
179,67,106
227,40,171
111,229,197
130,169,230
94,16,16
234,155,152
90,251,235
144,93,221
239,43,121
76,69,53
20,190,202
125,104,205
25,186,114
230,6,192
196,195,111
115,66,204
163,200,247
220,45,195
56,180,12
45,232,144
233,65,139
165,85,39
249,240,53
218,132,11
192,147,12
205,245,13
113,61,222
95,118,87
11,65,77
53,49,202
132,70,54
200,6,119
160,211,166
248,89,158
182,106,171
125,11,160
151,39,114
136,15,160
137,210,194
148,108,35
224,77,204
227,2,152
201,206,159
51,34,214
166,38,114
43,201,213
28,21,212
108,60,22
12,230,252
117,148,223
16,150,76
172,143,112
105,39,8
144,217,13
88,63,97
8,137,248
237,227,94
103,43,28
187,173,135
20,158,157
195,12,238
147,255,166
209,87,135
169,123,78
110,96,105
197,13,61
242,201,165
28,224,42
10,97,97
156,88,216
28,18,248
178,126,20
91,90,155
225,71,219
252,24,240
207,207,250
229,94,53
31,180,193
22,114,163
178,40,210
161,249,122
105,237,80
57,228,249
65,226,224
157,196,236
13,120,106
229,103,239
223,37,132
158,107,205
255,132,60
83,113,157
28,47,81
158,252,229
7,85,239
141,95,245
76,91,215
182,15,226
75,197,247
121,170,53
157,12,125
225,152,160
220,119,255
31,118,148
187,76,224
255,29,223
205,233,49
146,213,109
94,234,220
63,159,17
233,64,83
162,5,120
20,35,113
4,68,159
149,150,188
215,123,155
97,91,167
168,153,63
121,49,98
195,143,69
227,81,171
38,102,127
58,103,30
154,246,156
32,18,63
53,218,33
108,254,146
77,126,78
239,64,72
150,237,48
164,121,160
252,61,94
114,16,235
178,179,4
60,75,8
182,253,21
12,19,144
4,173,122
250,145,134
32,232,175
203,51,223
149,83,8
255,45,147
157,111,227
107,185,227
136,67,26
136,73,146
103,73,193
125,136,225
125,29,32
215,203,198
39,197,119
46,21,126
248,165,139
194,217,253
56,144,187
92,191,235
229,150,112
57,86,244
171,87,164
110,254,114
111,104,227
8,82,230
117,191,210
100,227,246
45,37,40
203,208,224
118,149,19
76,61,212
184,133,35
122,187,122
217,21,127
18,141,204
24,102,20
194,175,154
45,30,175
194,251,231
45,25,197
189,227,170
109,144,209
224,169,124
96,77,152
10,185,151
14,27,36
227,114,65
46,128,146
183,37,74
124,134,66
129,10,244
112,147,236
2,147,172
43,95,151
218,195,5
6,206,126
241,188,177
251,92,172
201,124,230
217,61,56
163,113,212
232,18,91
177,201,69
11,161,101
251,119,190
207,58,76
75,194,35
210,1,118
227,138,53
228,22,135
229,196,207
246,237,254
234,152,161
133,122,185
61,81,236
214,159,228
228,15,113
47,212,226
124,254,164
126,84,209
96,248,177
56,78,27
124,171,147
86,25,226
3,127,190
76,121,46
7,54,196
184,81,250
196,39,25
211,89,78
98,132,18
200,136,222
72,215,78
194,7,200
114,223,42
66,1,37
92,95,11
57,238,193
93,59,137
56,103,217
8,185,203
222,48,122
139,174,223
182,83,33
81,89,50
220,169,144
115,163,180
202,247,173
231,152,14
239,189,220
24,173,94
86,92,159
10,234,21
179,96,195
217,52,167
160,151,143
220,24,121
155,200,152
8,91,118
20,147,193
37,67,62
46,75,202
0,153,160
235,52,34
114,222,72
37,159,3
60,65,140
33,7,230
188,65,144
172,88,43
56,128,197
70,177,54
189,239,137
16,187,234
17,83,118
210,216,247
12,58,3
176,228,253
164,169,151
66,234,137
44,7,218
70,43,240
4,227,114
246,225,133
21,89,211
4,115,221
53,125,65
9,67,158
160,154,241
247,230,172
34,68,88
146,161,21
181,229,114
192,0,136
195,248,254
201,180,88
39,82,64
95,231,160
104,80,174
80,72,151
13,183,109
143,218,169
135,39,253
221,39,21
110,36,48
212,139,250
49,224,119
108,196,50
238,119,80
229,231,87
237,165,181
211,45,77
70,249,43
32,219,145
205,227,202
104,107,112
183,177,142
188,6,250
41,88,100
73,185,64
88,235,115
138,244,172
199,41,221
123,199,100
109,165,225
0,3,98
167,70,118
97,43,157
113,205,167
75,82,230
114,8,157
253,65,5
55,95,205
239,187,5
228,58,104
137,85,200
183,115,24
133,15,218
192,49,160
105,227,175
23,104,169
112,227,159
173,98,229
172,103,113
110,151,213
166,51,88
63,172,73
246,23,133
210,145,31
64,213,20
180,195,32
6,250,217
28,20,110
1,204,99
197,179,96
179,144,102
140,33,59
188,123,83
86,46,21
33,83,206
252,239,232
117,115,79
108,84,123
155,176,95
45,18,8
192,197,66
213,252,201
23,73,113
130,185,85
11,234,129
120,188,193
34,185,242
94,233,79
141,173,244
169,92,253
222,35,13
24,50,197
235,54,112
15,51,177
10,60,192
139,104,20
156,64,12
46,142,18
15,104,48
139,84,107
93,0,82
235,74,28
211,157,36
209,67,129
244,153,124
107,122,132
206,78,5
48,178,206
79,167,205
99,189,149
34,119,172
44,64,237
235,57,181
156,0,84
44,204,166
226,98,104
127,31,132
222,125,104
126,191,120
166,216,219
103,72,155
243,29,95
32,164,113
90,169,181
179,175,251
206,132,81
17,150,192
38,4,229
206,107,156
94,48,144
56,3,220
208,78,4
196,129,176
193,210,41
19,204,230
238,155,5
3,172,57
34,137,70
29,178,96
220,215,100
242,146,76
62,131,245
9,234,111
153,186,5
109,83,102
61,89,25
157,22,139
107,45,97
112,111,112
6,214,137
177,181,184
45,237,226
220,166,115
239,32,93
174,162,95
16,172,244
69,236,151
116,33,56
28,104,228
54,176,67
29,123,105
76,25,173
166,138,234
222,140,160
163,232,30
144,89,116
72,192,179
255,197,85
92,91,185
186,133,106
209,112,121
184,156,21
142,19,97
106,173,205
179,179,96
141,40,105
252,198,56
100,78,98
102,64,57
163,182,27
250,24,55
35,10,199
60,57,137
42,221,34
90,186,214
205,57,199
94,110,52
113,214,183
215,219,103
140,250,20
55,154,246
132,228,112
207,5,107
127,29,21
23,205,143
139,108,241
121,49,207
71,43,49
127,10,69
222,90,129
211,162,187
47,183,177
127,241,63
59,152,2
157,40,55
205,185,89
199,123,235
0,170,222
63,162,251
107,123,207
241,167,148
173,227,218
61,1,79
13,143,86
70,71,192
35,233,187
115,100,224
71,149,244
177,8,157
254,152,240
251,126,11
234,7,82
250,11,3
80,105,65
138,195,102
205,183,38
53,159,143
147,20,244
205,181,33
169,197,35
132,15,19
210,143,166
56,157,195
64,58,250
24,34,83
55,98,140
151,210,113
240,16,103
21,179,115
11,88,253
152,45,114
20,136,71
14,57,51
206,174,103
127,92,92
149,174,200
178,1,95
62,221,92
228,178,116
68,152,64
82,203,138
208,230,34
186,177,161
161,202,155
189,56,215
142,233,216
184,81,86
18,128,52
93,155,218
162,221,172
154,149,96
239,226,217
189,118,94
58,67,210
5,142,189
2,89,42
0,170,201
61,11,71
228,95,35
144,250,201
72,188,64
246,182,142
114,190,209
160,66,179
121,75,176
123,171,197
61,98,58
175,192,170
243,72,140
183,189,184
144,10,35
17,5,225
222,59,182
168,6,29
59,110,173
220,115,27
221,55,6
208,31,250
92,229,143
78,97,86
143,229,159
48,31,14
189,44,152
136,47,32
88,166,176
81,162,28
17,49,153
50,186,147
88,170,129
219,237,237
252,163,4
231,216,255
243,213,166
39,100,41
220,160,131
19,58,174
130,89,131
97,152,137
25,127,192
67,5,146
166,255,225
170,120,160
75,106,88
78,203,123
212,139,142
117,247,155
113,101,30
250,225,80
193,168,201
240,41,124
149,91,226
96,78,128
96,236,188
214,166,182
71,167,169
3,183,57
124,18,249
37,229,214
103,21,207
179,179,160
240,242,106
130,7,179
215,39,8
46,81,248
250,54,98
136,164,203
247,247,87
228,19,51
64,171,215
69,253,19
254,131,98
165,203,140
226,245,51
235,113,216
238,39,35
112,169,166
88,5,75
193,58,118
232,233,52
218,178,175
166,29,43
232,243,233
60,134,69
230,225,153
165,137,68
82,49,38
62,210,31
73,205,106
235,4,78
235,241,89
249,59,115
59,187,108
250,4,207
128,206,164
21,225,49
181,130,114
215,208,33
190,56,107
141,166,162
60,229,33
214,109,241
50,184,251
188,95,138
12,46,216
53,79,86
39,252,148
76,83,124
54,244,199
190,66,120
165,172,13
116,40,112
206,58,244
213,7,130
57,156,197
250,50,19
210,130,43
8,35,34
86,109,220
133,119,57
142,219,42
198,220,112
138,140,170
154,61,94
251,124,238
52,94,38
57,181,24
91,174,60
200,231,41
200,95,79
226,71,173
209,146,38
128,86,253
175,221,152
88,202,52
200,253,235
101,134,215
55,252,161
227,28,119
125,109,112
54,200,183
219,50,39
198,203,98
171,30,10
99,88,33
34,57,190
178,175,236
251,232,206
133,186,72
242,28,158
182,1,227
223,137,138
245,34,141
191,21,20
66,200,212
75,43,144
103,42,122
34,15,87
17,28,134
2,53,119
53,148,94
166,227,187
141,139,117
210,113,196
32,79,57
179,10,52
104,136,126
138,118,64
163,109,79
20,74,247
63,187,194
122,27,198
185,5,245
140,132,246
67,220,187
87,194,111
9,72,141
77,124,176
158,154,27
94,180,70
160,181,104
31,97,82
68,53,6
29,35,208
170,145,201
162,130,126
109,94,45
93,7,160
254,31,148
26,203,187
19,223,26
183,233,138
117,5,156
84,128,255
105,27,207
233,174,23
254,252,52
118,63,88
142,134,17
27,73,180
76,173,107
18,8,234
170,214,5
123,125,148
48,195,218
4,235,241
239,162,217
238,177,213
119,165,141
0,231,149
201,201,198
136,35,38
235,140,141
240,154,22
55,225,29
61,112,2
67,167,47
65,159,140
160,54,211
107,143,38
43,10,244
125,183,218
209,79,120
10,12,163
9,34,2
111,167,156
234,248,120
254,249,147
107,81,37
182,107,235
199,91,241
90,98,222
232,77,38
115,210,128
8,223,231
221,107,159
184,144,175
52,112,74
219,55,25
132,245,113
53,91,87
45,134,189
231,218,143
112,228,165
113,195,254
132,49,136
152,168,78
92,236,241
13,181,153
23,0,228
202,151,196
124,153,105
148,235,234
248,0,254
239,83,181
11,136,142
126,108,248
132,129,238
219,182,244
100,219,44
29,181,223
21,35,197
218,203,136
3,63,74
226,229,61
124,96,188
185,122,178
220,217,5
99,109,101
209,144,96
171,28,14
61,243,35
132,119,142
109,15,207
254,44,220
168,103,53
75,57,157
165,203,136
62,69,199
5,129,214
2,108,16
255,181,69
95,64,248
153,117,71
181,70,43
228,17,150
3,228,79
209,127,85
116,240,198
71,241,157
255,240,87
75,250,49
175,21,137
67,156,177
138,47,104
226,213,91
244,139,56
252,135,146
111,79,200
160,32,81
192,108,97
199,238,68
141,119,140
115,129,35
228,246,8
106,36,253
63,176,218
120,49,133
248,105,203
113,140,80
220,123,67
224,109,56
29,65,205
22,218,199
110,106,142
22,217,30
187,95,252
247,217,35
138,61,139
204,105,193
70,245,184
149,187,16
0,53,28
78,153,247
140,164,166
172,220,55
20,151,182
32,92,215
48,197,43
171,82,34
13,10,124
10,98,234
178,109,184
103,57,27
116,205,165
116,24,106
48,82,46
255,8,225
238,74,14
248,118,0
32,34,166
68,159,83
103,15,63
196,30,104
148,149,247
43,232,24
53,155,87
48,148,100
165,15,245
193,135,187
79,17,224
20,205,147
233,52,72
236,193,213
197,92,2
99,177,233
51,143,146
149,26,199
79,96,58
29,76,223
166,69,220
79,79,232
112,99,89
205,9,255
44,249,174
119,102,149
118,206,1
104,6,252
202,114,38
6,205,255
68,81,27
68,178,78
231,33,131
180,154,199
152,148,22
175,109,174
137,36,0
44,109,194
10,144,233
0,103,16
221,252,142
176,187,136
133,17,100
103,217,93
243,48,56
172,89,247
113,228,139
26,29,41
41,28,61
90,154,84
34,70,69
19,90,150
88,52,191
192,248,178
91,113,21
61,55,206
34,184,203
225,119,222
139,63,114
14,227,42
22,117,192
194,79,27
206,102,24
185,115,244
109,75,55
111,190,128
157,87,69
66,38,65
197,16,147
145,130,201
158,198,175
113,132,141
48,246,75
47,21,20
247,186,241
219,22,184
118,85,104
30,9,107
152,204,44
113,216,65
121,36,46
140,106,149
161,166,234
154,181,249
121,29,17
115,38,253
34,117,97
57,236,6
2,76,1
43,250,66
16,124,249
199,188,191
62,245,99
14,253,160
228,194,166
41,101,44
152,84,80
112,207,160
98,99,255
124,213,125
64,90,30
16,172,165
242,206,223
164,210,140
135,23,250
156,29,33
25,98,241
55,182,202
253,217,115
46,98,23
16,56,152
112,93,128
4,5,23
245,35,70
73,58,157
84,153,121
254,202,225
45,238,188
33,46,90
234,186,232
0,18,188
95,151,201
153,160,57
236,231,32
42,188,218
59,113,199
52,241,54
40,216,101
53,135,136
159,212,129
213,94,145
92,154,9
90,119,227
134,33,44
11,156,158
62,245,38
227,167,112
79,187,37
40,177,42
119,200,204
193,100,140
201,2,8
82,186,54
157,251,45
143,40,176
202,233,164
13,103,58
253,66,209
149,165,10
140,37,118
18,188,18
247,228,220
164,58,152
179,33,64
250,143,152
90,249,216
46,109,0
232,93,214
215,228,113
245,245,5
191,20,112
2,60,90
6,224,192
71,157,34
120,18,79
170,240,107
165,207,150
135,210,148
164,253,123
130,63,156
36,109,112
236,248,133
85,134,173
164,216,235
124,75,114
116,131,241
233,63,214
247,23,212
44,52,31
114,249,167
255,114,150
42,110,108
120,159,228
23,26,51
132,95,54
16,189,218
39,168,121
117,155,249
116,242,183
178,164,27
49,112,93
112,212,222
30,189,221
223,252,54
77,99,31
82,245,159
86,249,59
136,106,98
68,52,165
184,40,19
73,157,38
238,195,167
183,27,44
225,236,211
109,166,110
161,174,11
147,187,242
120,172,140
200,82,77
41,116,235
15,252,230
166,238,14
178,32,105
182,92,44
135,174,180
1,68,145
122,134,171
71,210,8
90,237,213
46,235,224
213,126,188
140,212,148
23,182,103
37,34,173
201,171,186
80,108,234
121,187,150
255,231,152
167,224,111
89,146,126
19,99,211
95,136,161
222,56,5
124,253,190
151,86,64
245,176,30
225,161,28
126,84,34
114,142,68
110,253,217
171,215,202
251,119,193
181,245,224
154,253,204
41,162,70
233,186,209
53,40,200
5,38,146
41,37,214
110,180,180
24,140,201
56,144,96
32,99,209
35,179,146
72,163,47
29,113,201
147,206,143
20,91,83
105,84,85
55,2,253
164,151,1
30,249,65
29,67,114
27,207,239
128,43,134
25,232,6
26,79,124
197,79,238
26,57,37
248,247,207
43,68,99
87,150,92
168,75,208
41,44,27
1,25,121
119,67,38
62,216,174
16,48,118
10,174,187
11,46,209
164,157,192
218,122,233
187,205,199
53,195,135
95,143,154
237,252,218
9,119,10
85,65,170
71,138,31
234,161,106
246,157,152
218,30,134
221,10,8
68,62,51
58,54,175
11,194,184
30,14,185
194,65,56
37,54,164
206,89,86
159,18,223
37,233,226
28,216,136
74,40,129
33,131,147
217,23,234
117,186,154
74,50,201
149,10,202
149,249,223
232,130,86
156,43,230
169,168,156
72,189,225
184,25,160
217,41,118
185,55,66
38,218,51
228,232,111
46,148,240
37,145,59
231,159,236
177,55,58
199,215,219
3,33,108
68,101,148
148,120,136
249,254,53
127,153,96
85,221,254
166,29,18
25,227,70
243,110,11
121,1,93
98,80,244
73,192,137
200,68,176
115,97,148
66,220,222
13,204,10
131,27,143
255,162,252
197,254,48
217,68,31
229,225,176
191,70,36
144,207,45
42,65,1
113,219,25
172,181,72
116,54,164
145,187,255
171,129,45
96,153,99
161,58,235
3,85,168
142,126,23
80,212,87
189,49,243
162,179,242
182,0,138
119,67,224
153,96,107
55,110,181
226,92,176
160,232,214
25,149,96
110,81,216
111,169,200
37,157,132
184,205,170
167,217,24
114,239,57
198,75,42
35,91,128
180,134,221
234,158,106
252,191,172
178,12,234
183,28,34
239,55,100
1,37,28
200,173,208
181,252,66
252,136,97
36,123,81
127,23,246
211,155,47
103,44,138
94,250,181
129,12,126
193,86,117
186,31,249
205,132,100
222,18,59
230,53,108
239,139,192
94,177,216
142,20,71
