69,253,19
193,58,118
82,49,38
128,206,164
50,184,251
165,172,13
86,109,220
57,181,24
88,202,52
198,203,98
182,1,227
17,28,134
104,136,126
67,220,187
68,53,6
19,223,26
142,134,17
239,162,217
55,225,29
209,79,120
199,91,241
219,55,25
152,168,78
239,83,181
218,203,136
171,28,14
62,69,199
3,228,79
138,47,104
141,119,140
220,123,67
138,61,139
20,151,182
116,205,165
103,15,63
79,17,224
79,96,58
118,206,1
152,148,22
133,17,100
34,70,69
139,63,114
157,87,69
247,186,241
161,166,234
16,124,249
98,99,255
25,98,241
73,58,157
153,160,57
213,94,145
40,177,42
13,103,58
250,143,152
6,224,192
36,109,112
44,52,31
39,168,121
77,99,31
183,27,44
15,252,230
90,237,213
121,187,150
151,86,64
181,245,224
24,140,201
105,84,85
26,79,124
1,25,121
187,205,199
246,157,152
37,54,164
117,186,154
184,25,160
177,55,58
166,29,18
66,220,222
144,207,45
161,58,235
153,96,107
184,205,170
178,12,234
127,23,246
222,18,59
84,121,99
252,136,214
142,232,131
96,74,117
151,244,43
40,118,12
159,123,79
114,171,90
219,70,46
133,211,238
224,99,160
238,133,79
164,93,199
158,85,11
164,226,242
219,185,245
84,173,81
103,128,103
13,211,234
211,47,145
42,127,140
187,26,129
107,190,152
244,47,65
214,127,187
34,190,160
69,160,169
219,200,25
182,230,35
47,250,70
26,1,175
215,239,66
139,92,35
58,199,40
47,83,173
29,158,85
178,28,69
127,229,182
122,156,200
216,70,50
126,54,231
191,81,74
94,241,22
175,209,158
240,143,187
173,215,16
128,105,51
187,116,90
200,138,105
52,6,54
45,235,99
65,97,225
138,121,235
154,0,117
177,117,50
67,213,142
225,223,173
188,229,109
201,35,62
89,5,186
162,242,39
163,161,61
89,202,40
43,101,137
103,127,211
148,8,85
177,162,39
254,104,187
224,94,216
185,85,231
104,95,238
38,222,162
32,68,62
197,172,197
196,117,56
220,217,117
201,106,39
91,84,138
204,204,134
175,20,1
172,48,146
28,33,126
228,25,116
4,206,162
142,194,33
118,216,33
44,199,207
105,213,76
91,10,148
167,133,139
153,144,119
103,134,171
144,34,216
161,165,246
42,184,197
112,135,165
130,108,193
144,101,42
9,123,4
248,193,41
3,115,136
109,116,184
51,121,193
17,51,203
157,36,219
92,34,119
250,221,115
99,185,196
5,28,229
35,174,236
106,246,218
70,52,58
199,211,27
57,163,125
184,42,101
137,29,56
179,51,245
160,205,22
223,220,25
96,222,134
163,28,141
102,162,254
24,156,192
140,192,204
240,194,143
174,127,187
179,64,23
221,28,179
1,243,244
236,146,37
64,179,97
33,53,236
44,177,182
79,111,124
222,154,133
58,75,120
155,170,6
44,231,167
191,27,39
189,99,97
207,188,0
106,228,153
170,6,88
42,32,233
221,87,233
112,147,209
251,138,74
217,118,163
247,4,141
189,76,79
166,79,167
74,237,49
54,121,52
107,190,200
238,79,231
215,37,252
17,103,176
198,4,11
204,189,123
226,157,168
11,12,201
158,32,19
70,55,135
9,168,162
224,217,141
1,188,158
33,208,131
35,239,95
49,209,209
121,11,48
86,249,119
106,188,141
229,3,146
255,168,171
57,174,143
119,4,158
143,144,85
148,224,47
153,164,3
184,114,111
249,72,41
164,116,230
89,71,205
17,141,217
114,45,147
91,180,13
55,98,82
100,80,101
173,251,160
231,30,163
115,122,55
155,66,31
165,14,101
26,201,113
83,105,135
119,84,134
62,120,96
163,61,10
110,35,44
89,199,174
183,226,72
10,173,45
189,220,201
141,238,44
215,134,206
226,133,193
181,21,201
137,81,141
113,174,37
86,50,245
188,121,100
250,13,114
104,240,95
79,192,18
174,1,131
252,32,160
253,33,253
55,228,17
97,99,242
85,118,39
165,175,83
207,247,149
121,180,243
138,120,139
115,251,142
157,112,51
236,96,93
122,23,205
178,118,165
178,71,248
238,95,190
35,244,221
48,138,136
4,146,132
125,154,193
211,99,186
182,88,38
46,178,104
35,196,178
73,255,165
94,198,40
81,155,96
159,65,191
116,48,171
98,170,200
53,31,22
113,154,40
26,100,47
61,254,16
126,180,64
176,31,195
222,184,205
22,178,107
174,189,113
85,203,30
0,98,193
26,206,68
114,18,191
235,103,37
22,7,49
147,70,120
216,28,41
91,91,215
91,230,31
22,106,53
225,125,134
115,99,71
206,178,88
198,2,25
248,212,173
169,213,243
34,12,112
39,198,84
165,4,124
245,89,153
106,67,243
192,88,118
138,52,145
145,84,55
67,223,240
135,206,243
172,105,109
166,243,127
138,92,65
210,103,119
42,226,114
179,152,142
165,223,164
254,254,197
117,125,75
95,65,47
230,194,79
72,66,176
91,61,40
44,124,84
173,168,106
252,255,64
163,96,222
169,163,48
25,38,230
118,21,13
138,221,70
130,104,78
82,231,64
139,162,212
239,167,71
80,47,146
152,185,90
255,144,91
164,16,100
28,159,34
208,144,20
125,204,77
98,233,115
110,58,172
238,171,50
208,210,99
251,166,226
62,20,98
50,163,128
111,119,74
218,164,231
106,32,239
194,92,5
202,230,64
28,201,163
175,146,142
163,244,171
89,142,200
237,84,138
213,250,115
178,54,170
150,142,38
151,61,129
155,7,26
174,5,0
17,50,130
157,236,54
128,147,197
198,188,216
183,117,15
61,7,131
191,21,85
63,234,231
183,139,71
27,56,94
192,74,189
126,216,63
26,188,217
181,222,3
194,98,228
125,50,176
115,136,49
83,70,74
233,85,47
120,46,14
121,207,34
33,102,185
162,217,102
242,49,116
180,189,254
214,114,30
85,72,173
179,158,182
90,86,45
215,139,180
32,253,107
19,41,160
139,35,16
91,87,244
85,81,140
102,95,84
236,16,79
29,253,166
120,113,92
175,18,240
125,60,158
18,253,102
125,99,70
83,52,255
140,130,121
201,50,165
183,219,43
124,88,94
133,203,252
89,103,31
20,165,214
124,96,204
96,14,49
124,172,213
63,157,28
50,42,9
18,231,229
112,1,26
165,33,154
96,208,240
166,219,110
22,108,208
11,190,189
122,24,12
67,219,67
250,177,187
0,95,222
70,4,168
79,103,109
232,103,39
190,170,51
135,187,237
137,62,92
39,77,156
160,10,200
248,227,141
229,121,145
56,49,211
221,65,170
31,166,218
166,101,187
26,181,16
175,25,22
82,216,100
92,248,67
28,27,123
59,116,70
109,206,93
177,49,145
145,51,136
3,202,164
87,218,107
99,211,175
239,201,225
48,221,52
181,13,2
186,58,217
43,229,150
203,91,184
131,123,99
76,244,152
138,222,250
171,103,249
84,90,4
116,236,43
45,229,99
130,160,196
26,123,232
35,132,50
136,206,97
63,252,152
254,217,134
36,213,159
175,163,125
98,113,253
162,227,55
220,7,53
184,137,249
201,187,54
132,37,198
168,6,107
60,84,62
251,229,76
124,239,240
10,224,55
212,24,80
220,21,235
180,253,141
200,241,138
86,122,77
180,223,98
144,109,170
39,134,192
58,65,3
177,185,208
157,113,159
192,86,101
85,251,31
149,180,52
214,118,213
20,252,185
71,90,40
169,230,142
91,201,79
210,226,172
7,138,71
87,26,143
94,225,50
103,183,172
198,37,236
199,95,45
136,204,167
49,177,130
124,110,182
26,116,66
29,28,104
138,8,73
52,166,47
190,174,234
63,122,74
174,4,142
174,57,51
255,57,112
239,231,63
134,130,216
169,244,200
237,54,223
101,28,224
44,232,201
121,113,244
31,192,52
236,243,218
218,155,67
228,46,45
139,176,57
70,94,60
5,116,3
19,67,35
230,244,28
2,209,197
220,49,98
150,106,67
37,110,19
90,153,204
120,154,213
221,4,54
190,103,222
170,13,181
34,169,185
209,213,88
180,109,243
15,192,52
78,247,18
145,166,72
179,168,82
203,131,19
55,35,153
242,148,208
82,119,235
80,136,18
234,68,223
171,188,228
46,142,76
84,130,201
70,77,103
58,134,113
154,150,121
111,247,102
177,160,15
250,37,229
125,27,8
197,2,130
83,228,29
95,147,123
149,174,129
150,199,249
126,72,219
129,214,181
254,178,31
121,218,49
244,41,41
227,80,39
149,14,167
217,128,115
171,242,149
190,210,131
147,12,125
156,164,74
131,38,235
40,226,195
95,25,71
135,47,254
236,133,198
235,123,103
132,199,136
222,240,236
193,212,66
215,56,37
209,255,220
33,33,184
134,152,212
145,89,32
245,199,83
115,116,17
186,71,92
185,253,139
213,203,224
28,2,158
71,42,161
96,209,200
50,168,72
63,22,41
224,105,21
108,12,21
24,92,155
203,29,45
181,71,127
159,167,138
161,142,152
252,34,252
63,150,6
221,76,145
121,122,187
220,200,36
111,173,110
66,115,121
52,178,85
152,39,179
45,249,60
114,166,174
238,123,206
202,37,83
2,127,93
154,89,208
111,6,68
48,165,209
162,98,103
80,62,175
115,172,245
190,116,231
162,130,161
237,44,79
105,90,123
153,156,110
180,183,110
175,72,236
252,96,141
119,255,60
202,98,192
169,121,221
174,242,208
140,57,51
236,136,156
199,57,126
2,140,109
143,27,18
213,108,183
112,174,125
110,63,96
63,200,133
197,176,104
182,66,226
18,236,6
137,185,192
10,37,135
109,27,78
216,95,151
59,168,251
76,89,122
41,105,82
122,68,149
116,109,22
204,8,171
65,72,119
206,204,222
232,108,225
167,247,238
101,198,49
251,245,81
1,38,245
225,167,122
72,137,169
115,199,19
172,164,201
100,230,43
153,125,217
18,244,17
62,49,183
59,184,141
160,209,229
224,155,158
215,160,162
251,72,106
223,125,62
130,125,106
135,242,174
221,148,53
5,113,159
86,29,251
25,234,213
143,250,171
39,203,44
66,127,37
79,53,253
55,201,191
152,53,88
221,39,109
192,93,107
212,236,108
198,248,87
188,155,12
32,245,69
84,219,197
10,86,91
7,182,93
199,227,154
130,174,91
210,247,145
50,144,106
132,103,116
186,96,10
173,207,45
130,217,34
249,206,75
84,209,134
164,54,69
26,8,150
187,228,176
104,35,44
180,5,79
26,204,243
5,126,179
27,136,50
211,156,104
85,123,158
111,176,138
24,177,153
193,134,186
51,79,239
37,30,95
5,52,142
210,167,180
84,105,250
237,2,253
235,198,117
160,5,182
193,6,215
222,41,195
187,216,152
204,118,65
109,138,233
200,139,129
107,31,23
205,234,168
100,21,135
128,109,163
